timestamp,src_ip,dst_ip,protocol,length,info
2026-08-11T20:55:48.044488,2001:4860:482b:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,314,443 -> 52638 Len=260
2026-08-11T20:55:48.044489,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,1292,443 -> 61524 Len=1238
2026-08-11T20:55:48.044490,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,1292,443 -> 61524 Len=1238
2026-08-11T20:55:48.044855,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,1292,443 -> 61524 Len=1238
2026-08-11T20:55:48.044856,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,1292,443 -> 61524 Len=1238
2026-08-11T20:55:48.044860,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,92,443 -> 61524 Len=38
2026-08-11T20:55:48.044860,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044860,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044861,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044861,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044954,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044954,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044954,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044955,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044955,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044955,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.044955,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045576,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045577,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045577,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045577,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045577,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045577,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045578,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,89,443 -> 61524 Len=35
2026-08-11T20:55:48.045578,2001:4860:482c:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP-DATA,87,443 -> 61524 Len=33
2026-08-11T20:55:48.049362,10.242.170.120,10.242.170.37,DNS,122,Standard query lh3.google.com
2026-08-11T20:55:48.049364,10.242.170.120,10.242.170.37,DNS,144,Standard query lh3.google.com
2026-08-11T20:55:48.049365,10.242.170.120,10.242.170.37,DNS,110,Standard query lh3.google.com
2026-08-11T20:55:48.049365,10.242.170.185,10.242.170.37,TCP,66,48249 -> 135 [SYN] Len=0
2026-08-11T20:55:48.049539,10.242.170.37,10.242.170.185,TCP,66,"135 -> 48249 [SYN, ACK] Len=0"
2026-08-11T20:55:48.050847,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,1292,59485 -> 443 Len=1238
2026-08-11T20:55:48.050878,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,1292,59485 -> 443 Len=1238
2026-08-11T20:55:48.051044,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,144,59485 -> 443 Len=90
2026-08-11T20:55:48.051219,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,1288,59485 -> 443 Len=1234
2026-08-11T20:55:48.051237,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,590,59485 -> 443 Len=536
2026-08-11T20:55:48.051272,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2001:4860:482c:7700::,TCP-DATA,95,61524 -> 443 Len=41
2026-08-11T20:55:48.058813,10.242.170.37,10.242.170.120,DNS,88,Standard query ogads-pa.clients6.google.com
2026-08-11T20:55:48.058963,10.242.170.37,10.242.170.120,DNS,88,Standard query ogads-pa.clients6.google.com
2026-08-11T20:55:48.059064,10.242.170.37,10.242.170.120,DNS,88,Standard query ogads-pa.clients6.google.com
2026-08-11T20:55:48.074070,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2001:4860:482b:7700::,QUIC,94,52638 -> 443 Len=40
2026-08-11T20:55:48.077178,10.242.170.185,10.242.170.37,TCP,74,48251 -> 135 [none] Len=0
2026-08-11T20:55:48.082527,2001:4860:482b:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 52638 Len=31
2026-08-11T20:55:48.086109,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,102,443 -> 59485 Len=48
2026-08-11T20:55:48.086427,10.242.170.120,10.242.170.37,DNS,116,Standard query ogads-pa.clients6.google.com
2026-08-11T20:55:48.087196,10.242.170.120,10.242.170.37,DNS,104,Standard query ogads-pa.clients6.google.com
2026-08-11T20:55:48.087197,10.242.170.120,10.242.170.37,DNS,138,Standard query ogads-pa.clients6.google.com
2026-08-11T20:55:48.088135,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1292,65261 -> 443 Len=1238
2026-08-11T20:55:48.088175,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1292,65261 -> 443 Len=1238
2026-08-11T20:55:48.088192,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1292,65261 -> 443 Len=1238
2026-08-11T20:55:48.088369,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,144,65261 -> 443 Len=90
2026-08-11T20:55:48.092497,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 59485 Len=1238
2026-08-11T20:55:48.125901,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,1292,59485 -> 443 Len=1238
2026-08-11T20:55:48.130754,2001:4860:482b:7700::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,84,443 -> 52638 Len=30
2026-08-11T20:55:48.130967,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2001:4860:482b:7700::,QUIC,95,52638 -> 443 Len=41
2026-08-11T20:55:48.131047,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 59485 Len=1238
2026-08-11T20:55:48.131052,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,344,443 -> 59485 Len=290
2026-08-11T20:55:48.131056,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1004,443 -> 59485 Len=950
2026-08-11T20:55:48.131056,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 59485 Len=33
2026-08-11T20:55:48.131102,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,84,443 -> 59485 Len=30
2026-08-11T20:55:48.131500,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,140,59485 -> 443 Len=86
2026-08-11T20:55:48.131579,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,93,59485 -> 443 Len=39
2026-08-11T20:55:48.132164,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,102,443 -> 65261 Len=48
2026-08-11T20:55:48.135645,10.242.170.185,10.242.170.37,TCP,74,"48252 -> 135 [SYN, FIN, PSH, URG] Len=0"
2026-08-11T20:55:48.137363,10.242.170.185,10.242.170.37,TCP,74,48253 -> 135 [ACK] Len=0
2026-08-11T20:55:48.140269,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,102,443 -> 65261 Len=48
2026-08-11T20:55:48.140270,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 65261 Len=1238
2026-08-11T20:55:48.146233,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 65261 Len=1238
2026-08-11T20:55:48.146234,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 65261 Len=1238
2026-08-11T20:55:48.146641,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 65261 Len=1238
2026-08-11T20:55:48.146641,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 65261 Len=1238
2026-08-11T20:55:48.146825,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,101,65261 -> 443 Len=47
2026-08-11T20:55:48.147411,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 65261 Len=1238
2026-08-11T20:55:48.147415,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,778,443 -> 65261 Len=724
2026-08-11T20:55:48.147794,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,101,65261 -> 443 Len=47
2026-08-11T20:55:48.149100,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,161,65261 -> 443 Len=107
2026-08-11T20:55:48.149189,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,136,65261 -> 443 Len=82
2026-08-11T20:55:48.149404,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1288,65261 -> 443 Len=1234
2026-08-11T20:55:48.149430,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1288,65261 -> 443 Len=1234
2026-08-11T20:55:48.149446,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1292,65261 -> 443 Len=1238
2026-08-11T20:55:48.149463,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,1020,65261 -> 443 Len=966
2026-08-11T20:55:48.157538,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,94,59485 -> 443 Len=40
2026-08-11T20:55:48.164440,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,182,443 -> 59485 Len=128
2026-08-11T20:55:48.164442,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1288,443 -> 59485 Len=1234
2026-08-11T20:55:48.164748,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1232,443 -> 59485 Len=1178
2026-08-11T20:55:48.164750,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,97,59485 -> 443 Len=43
2026-08-11T20:55:48.165150,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:83c::200e,QUIC,102,59485 -> 443 Len=48
2026-08-11T20:55:48.166270,10.242.170.37,10.242.170.120,DNS,85,Standard query lh3.googleusercontent.com
2026-08-11T20:55:48.166416,10.242.170.37,10.242.170.120,DNS,85,Standard query lh3.googleusercontent.com
2026-08-11T20:55:48.166539,10.242.170.37,10.242.170.120,DNS,85,Standard query lh3.googleusercontent.com
2026-08-11T20:55:48.168632,10.242.170.185,10.242.170.37,TCP,74,48254 -> 39406 [SYN] Len=0
2026-08-11T20:55:48.171721,10.242.170.120,10.242.170.37,DNS,163,Standard query lh3.googleusercontent.com
2026-08-11T20:55:48.172090,10.242.170.120,10.242.170.37,DNS,151,Standard query lh3.googleusercontent.com
2026-08-11T20:55:48.190221,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,1292,55684 -> 443 Len=1238
2026-08-11T20:55:48.190290,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,1292,55684 -> 443 Len=1238
2026-08-11T20:55:48.190538,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,142,55684 -> 443 Len=88
2026-08-11T20:55:48.190844,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,1288,55684 -> 443 Len=1234
2026-08-11T20:55:48.190877,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,382,55684 -> 443 Len=328
2026-08-11T20:55:48.193886,10.242.170.120,10.242.170.37,DNS,171,Standard query lh3.googleusercontent.com
2026-08-11T20:55:48.199880,10.242.170.185,10.242.170.37,TCP,74,48255 -> 39406 [ACK] Len=0
2026-08-11T20:55:48.206165,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 59485 Len=31
2026-08-11T20:55:48.211915,2404:6800:4007:83c::200e,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 59485 Len=31
2026-08-11T20:55:48.211916,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,183,443 -> 65261 Len=129
2026-08-11T20:55:48.211916,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1065,443 -> 65261 Len=1011
2026-08-11T20:55:48.212108,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,96,65261 -> 443 Len=42
2026-08-11T20:55:48.212210,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,93,65261 -> 443 Len=39
2026-08-11T20:55:48.212273,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,89,443 -> 65261 Len=35
2026-08-11T20:55:48.212273,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 65261 Len=31
2026-08-11T20:55:48.217832,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,261,443 -> 53953 Len=207
2026-08-11T20:55:48.217832,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,150,443 -> 53953 Len=96
2026-08-11T20:55:48.217832,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 53953 Len=31
2026-08-11T20:55:48.224187,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,102,443 -> 55684 Len=48
2026-08-11T20:55:48.224188,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,272,443 -> 53953 Len=218
2026-08-11T20:55:48.224267,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:48.224268,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 55684 Len=1238
2026-08-11T20:55:48.224270,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,921,443 -> 53953 Len=867
2026-08-11T20:55:48.224496,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,103,53953 -> 443 Len=49
2026-08-11T20:55:48.229918,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 65261 Len=32
2026-08-11T20:55:48.229919,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:48.230218,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 53953 Len=31
2026-08-11T20:55:48.230302,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,95,53953 -> 443 Len=41
2026-08-11T20:55:48.232623,10.242.170.185,10.242.170.37,TCP,74,"48256 -> 39406 [FIN, PSH, URG] Len=0"
2026-08-11T20:55:48.240487,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 55684 Len=1238
2026-08-11T20:55:48.240891,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,94,65261 -> 443 Len=40
2026-08-11T20:55:48.240939,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,95,53953 -> 443 Len=41
2026-08-11T20:55:48.245627,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,353,443 -> 55684 Len=299
2026-08-11T20:55:48.245630,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1001,443 -> 55684 Len=947
2026-08-11T20:55:48.245631,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 55684 Len=32
2026-08-11T20:55:48.245912,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,110,443 -> 55684 Len=56
2026-08-11T20:55:48.245913,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,84,443 -> 55684 Len=30
2026-08-11T20:55:48.245927,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,1292,55684 -> 443 Len=1238
2026-08-11T20:55:48.246001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,93,55684 -> 443 Len=39
2026-08-11T20:55:48.246065,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,93,55684 -> 443 Len=39
2026-08-11T20:55:48.251796,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,274,443 -> 53953 Len=220
2026-08-11T20:55:48.251797,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:48.252095,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,220,443 -> 53953 Len=166
2026-08-11T20:55:48.252095,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 53953 Len=31
2026-08-11T20:55:48.264308,10.242.170.185,10.242.170.37,ICMP,162,Echo (ping) request
2026-08-11T20:55:48.264347,10.242.170.37,10.242.170.185,ICMP,162,Echo (ping) reply
2026-08-11T20:55:48.275893,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,100,53953 -> 443 Len=46
2026-08-11T20:55:48.280378,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,182,443 -> 55684 Len=128
2026-08-11T20:55:48.284087,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:48.284103,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,625,443 -> 65261 Len=571
2026-08-11T20:55:48.284104,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,325,443 -> 65261 Len=271
2026-08-11T20:55:48.284318,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:100e::5f,QUIC,97,65261 -> 443 Len=43
2026-08-11T20:55:48.296610,10.242.170.185,10.242.170.37,ICMP,192,Echo (ping) request
2026-08-11T20:55:48.296664,10.242.170.37,10.242.170.185,ICMP,192,Echo (ping) reply
2026-08-11T20:55:48.306504,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,94,55684 -> 443 Len=40
2026-08-11T20:55:48.327702,10.242.170.185,10.242.170.37,MALFORMED,342,35718 -> 34980 Len=308
2026-08-11T20:55:48.353342,10.242.170.37,10.242.170.185,TCP,74,"135 -> 48237 [SYN, ACK] Len=0"
2026-08-11T20:55:48.356565,2404:6800:4000:100e::5f,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 65261 Len=32
2026-08-11T20:55:48.359206,10.242.170.185,10.242.170.37,TCP,74,48251 -> 135 [none] Len=0
2026-08-11T20:55:48.386762,2001:4860:4844:400::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,614,443 -> 55707 Len=560
2026-08-11T20:55:48.392402,10.242.170.185,10.242.170.37,TCP,74,"48252 -> 135 [SYN, FIN, PSH, URG] Len=0"
2026-08-11T20:55:48.399407,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,272,443 -> 53953 Len=218
2026-08-11T20:55:48.399409,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1302,443 -> 53953 Len=1248
2026-08-11T20:55:48.399725,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,101,53953 -> 443 Len=47
2026-08-11T20:55:48.399756,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:48.400348,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,95,53953 -> 443 Len=41
2026-08-11T20:55:48.417470,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2001:4860:4844:400::,QUIC,98,55707 -> 443 Len=44
2026-08-11T20:55:48.423642,10.242.170.185,10.242.170.37,TCP,74,48253 -> 135 [ACK] Len=0
2026-08-11T20:55:48.456745,10.242.170.185,10.242.170.37,TCP,74,48254 -> 39406 [SYN] Len=0
2026-08-11T20:55:48.461303,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,94,443 -> 53953 Len=40
2026-08-11T20:55:48.463706,10.242.170.37,10.242.170.185,TCP,74,"135 -> 48238 [SYN, ACK] Len=0"
2026-08-11T20:55:48.479448,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,95,53953 -> 443 Len=41
2026-08-11T20:55:48.482806,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:48.488011,10.242.170.185,10.242.170.37,TCP,74,48255 -> 39406 [ACK] Len=0
2026-08-11T20:55:48.510764,2001:4860:4844:400::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 55707 Len=32
2026-08-11T20:55:48.520810,10.242.170.185,10.242.170.37,TCP,74,"48256 -> 39406 [FIN, PSH, URG] Len=0"
2026-08-11T20:55:48.542253,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,700,443 -> 55684 Len=646
2026-08-11T20:55:48.548101,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,84,443 -> 55684 Len=30
2026-08-11T20:55:48.548342,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:838::2001,QUIC,97,55684 -> 443 Len=43
2026-08-11T20:55:48.552637,10.242.170.185,10.242.170.37,ICMP,162,Echo (ping) request
2026-08-11T20:55:48.552684,10.242.170.37,10.242.170.185,ICMP,162,Echo (ping) reply
2026-08-11T20:55:48.574877,2404:6800:4007:838::2001,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,85,443 -> 55684 Len=31
2026-08-11T20:55:48.584704,10.242.170.185,10.242.170.37,ICMP,192,Echo (ping) request
2026-08-11T20:55:48.584751,10.242.170.37,10.242.170.185,ICMP,192,Echo (ping) reply
2026-08-11T20:55:48.591789,10.242.170.37,10.242.170.185,TCP,74,"135 -> 48239 [SYN, ACK] Len=0"
2026-08-11T20:55:48.617697,10.242.170.185,10.242.170.37,MALFORMED,342,35718 -> 34980 Len=308
2026-08-11T20:55:48.642573,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2001:4860:4844:400::,TCP-DATA,75,25476 -> 443 [ACK] Len=1
2026-08-11T20:55:48.647129,10.242.170.185,10.242.170.37,TCP,74,48251 -> 135 [none] Len=0
2026-08-11T20:55:48.688967,10.242.170.37,10.242.170.185,TCP,74,"135 -> 48240 [SYN, ACK] Len=0"
2026-08-11T20:55:48.701732,2001:4860:4844:400::,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP,86,443 -> 25476 [ACK] Len=0
2026-08-11T20:55:48.704650,10.242.170.185,10.242.170.37,TCP,74,"48252 -> 135 [SYN, FIN, PSH, URG] Len=0"
2026-08-11T20:55:48.736836,10.242.170.185,10.242.170.37,TCP,74,48253 -> 135 [ACK] Len=0
2026-08-11T20:55:48.789083,10.242.170.185,10.242.170.37,TCP,74,48254 -> 39406 [SYN] Len=0
2026-08-11T20:55:48.792687,10.242.170.37,10.242.170.185,TCP,74,"135 -> 48241 [SYN, ACK] Len=0"
2026-08-11T20:55:48.799959,10.242.170.185,10.242.170.37,TCP,74,48255 -> 39406 [ACK] Len=0
2026-08-11T20:55:48.832589,10.242.170.185,10.242.170.37,TCP,74,"48256 -> 39406 [FIN, PSH, URG] Len=0"
2026-08-11T20:55:48.854937,10.242.170.37,10.242.170.185,TCP,58,"135 -> 58411 [SYN, ACK] Len=0"
2026-08-11T20:55:48.861997,10.242.170.185,10.242.170.37,ICMP,162,Echo (ping) request
2026-08-11T20:55:48.862072,10.242.170.37,10.242.170.185,ICMP,162,Echo (ping) reply
2026-08-11T20:55:48.893212,10.242.170.185,10.242.170.37,ICMP,192,Echo (ping) request
